================================================================================================================================================================
1. IPC PERFORMANCE (Base -> Exp)
================================================================================================================================================================
Trace Name                          |     Base |      Exp |  Speedup |     Diff%
    L1D_LOAD_MR                   : 1.7->3.4 (+1.64)
    L1D_PF_Acc                    : 958.1k->0 (-100.0%)
    L1D_PF_MR                     : 65.4->0.0 (-65.39)
    L1I_LOAD_MR                   : 6.2->6.2 (-0.02)
    L2C_LOAD_Acc                  : 958.9k->1.1M (+19.9%)
    L2C_LOAD_MR                   : 15.2->14.4 (-0.81)
    L2C_PF_Acc                    : 5.6M->3.4M (-38.8%)
    L2C_PF_MR                     : 21.6->14.9 (-6.67)
    LLC_LOAD_Acc                  : 126.4k->144.0k (+13.9%)
    LLC_LOAD_MR                   : 88.4->87.4 (-1.01)
    LLC_PF_Acc                    : 1.5M->522.2k (-64.5%)
    LLC_PF_MR                     : 75.3->82.6 (+7.24)

[gtraces_v2_charlie_0001]
    IPC                           : 1.3->1.1 (-16.4%)
    L1D_LOAD_Acc                  : 33.6M->33.5M (-0.4%)
    L1D_LOAD_MR                   : 2.8->5.7 (+2.95)
    L1D_PF_Acc                    : 1.5M->0 (-100.0%)
    L1D_PF_MR                     : 70.7->0.0 (-70.68)
    L1I_LOAD_Acc                  : 13.5M->13.5M (+0.1%)
    L1I_LOAD_MR                   : 9.9->10.0 (+0.04)
    L2C_LOAD_Acc                  : 1.6M->2.1M (+28.9%)
    L2C_LOAD_MR                   : 10.5->10.6 (+0.10)
    L2C_PF_Acc                    : 9.8M->6.7M (-31.5%)
    L2C_PF_MR                     : 19.0->13.7 (-5.26)
    LLC_LOAD_Acc                  : 145.3k->182.0k (+25.3%)
    LLC_LOAD_MR                   : 85.8->86.2 (+0.34)
    LLC_PF_Acc                    : 2.0M->855.8k (-56.9%)
    LLC_PF_MR                     : 74.0->79.2 (+5.26)

[gtraces_v2_charlie_0002]
    IPC                           : 0.9->0.8 (-9.2%)
    L1D_LOAD_Acc                  : 32.2M->32.1M (-0.2%)
    L1D_LOAD_MR                   : 5.1->8.2 (+3.05)
    L1D_PF_Acc                    : 1.8M->0 (-100.0%)
    L1D_PF_MR                     : 68.4->0.0 (-68.44)
    L1I_LOAD_Acc                  : 14.9M->14.9M (+0.1%)
    L1I_LOAD_MR                   : 9.8->9.5 (-0.29)
    L2C_LOAD_Acc                  : 2.2M->2.6M (+22.2%)
    L2C_LOAD_MR                   : 23.5->22.1 (-1.39)
    L2C_PF_Acc                    : 10.9M->7.4M (-32.0%)
    L2C_PF_MR                     : 26.3->22.0 (-4.27)
    LLC_LOAD_Acc                  : 460.2k->516.5k (+12.2%)
    LLC_LOAD_MR                   : 84.5->83.1 (-1.37)
    LLC_PF_Acc                    : 3.1M->1.7M (-44.1%)
    LLC_PF_MR                     : 80.2->83.7 (+3.49)

[gtraces_v2_charlie_0003]
    IPC                           : 0.8->0.8 (-5.0%)
    L1D_LOAD_Acc                  : 31.5M->31.3M (-0.5%)
    L1D_LOAD_MR                   : 12.7->20.0 (+7.27)
    L1D_PF_Acc                    : 2.7M->0 (-100.0%)
    L1D_PF_MR                     : 67.9->0.0 (-67.88)
    L1I_LOAD_MR                   : 4.9->4.9 (-0.01)
    L2C_LOAD_Acc                  : 4.0M->5.0M (+25.5%)
    L2C_LOAD_MR                   : 19.9->17.8 (-2.10)
    L2C_PF_Acc                    : 12.1M->8.9M (-26.8%)
    L2C_PF_MR                     : 25.7->21.2 (-4.52)
    LLC_LOAD_Acc                  : 715.1k->790.5k (+10.5%)
    LLC_LOAD_MR                   : 80.3->77.9 (-2.42)
    LLC_PF_Acc                    : 3.6M->2.1M (-41.9%)
    LLC_PF_MR                     : 84.1->84.4 (+0.31)

[gtraces_v2_charlie_0004]
    IPC                           : 1.0->1.0 (-2.0%)
    L1D_LOAD_MR                   : 4.3->5.6 (+1.31)
    L1D_PF_Acc                    : 1.9M->0 (-100.0%)
    L1D_PF_MR                     : 41.6->0.0 (-41.65)
    L1I_LOAD_MR                   : 4.8->5.0 (+0.19)
    L2C_LOAD_Acc                  : 1.7M->2.0M (+16.4%)
    L2C_LOAD_MR                   : 26.1->25.3 (-0.77)
    L2C_PF_Acc                    : 6.7M->4.4M (-34.3%)
    L2C_PF_MR                     : 31.1->26.7 (-4.43)
    LLC_LOAD_Acc                  : 403.5k->452.6k (+12.2%)
    LLC_LOAD_MR                   : 85.5->83.0 (-2.48)
    LLC_PF_Acc                    : 2.3M->1.4M (-39.7%)
    LLC_PF_MR                     : 83.0->83.2 (+0.13)

[gtraces_v2_merced_0000]
    L1D_LOAD_MR                   : 7.7->9.4 (+1.68)
    L1D_PF_Acc                    : 3.4M->0 (-100.0%)
    L1D_PF_MR                     : 33.3->0.0 (-33.27)
    L2C_LOAD_Acc                  : 2.5M->2.9M (+14.9%)
    L2C_LOAD_MR                   : 25.8->24.0 (-1.85)
    L2C_PF_Acc                    : 9.6M->6.7M (-30.6%)
    L2C_PF_MR                     : 29.9->30.4 (+0.50)
    LLC_LOAD_Acc                  : 564.8k->595.1k (+5.4%)
    LLC_LOAD_MR                   : 83.7->82.8 (-0.84)
    LLC_PF_Acc                    : 2.7M->1.9M (-29.5%)
    LLC_PF_MR                     : 80.3->78.0 (-2.24)

[gtraces_v2_merced_0001]
    L1D_LOAD_MR                   : 9.1->11.7 (+2.64)
    L1D_PF_Acc                    : 2.8M->0 (-100.0%)
    L1D_PF_MR                     : 58.2->0.0 (-58.20)
    L2C_LOAD_Acc                  : 4.0M->4.6M (+15.0%)
    L2C_LOAD_MR                   : 28.8->26.1 (-2.73)
    L2C_PF_Acc                    : 16.3M->12.1M (-25.4%)
    L2C_PF_MR                     : 27.6->26.0 (-1.56)
    LLC_LOAD_Acc                  : 1.0M->1.1M (+3.9%)
    LLC_LOAD_MR                   : 85.5->85.3 (-0.22)
    LLC_PF_Acc                    : 4.5M->3.1M (-31.0%)
    LLC_PF_MR                     : 81.6->80.0 (-1.67)

[gtraces_v2_merced_0002]
    IPC                           : 0.6->0.6 (-1.6%)
    L1D_LOAD_MR                   : 7.4->10.0 (+2.62)
    L1D_PF_Acc                    : 2.3M->0 (-100.0%)
    L1D_PF_MR                     : 59.2->0.0 (-59.18)
    L1I_LOAD_Acc                  : 15.7M->15.7M (+0.1%)
    L1I_LOAD_MR                   : 12.9->12.9 (+0.02)
    L2C_LOAD_Acc                  : 3.2M->3.8M (+17.2%)
    L2C_LOAD_MR                   : 31.2->28.2 (-2.92)
    L2C_PF_Acc                    : 14.1M->10.6M (-25.0%)
    L2C_PF_MR                     : 34.4->33.2 (-1.18)
    LLC_LOAD_Acc                  : 851.5k->896.4k (+5.3%)
    LLC_LOAD_MR                   : 84.3->84.3 (+0.03)
    LLC_PF_Acc                    : 4.2M->3.0M (-28.5%)
    LLC_PF_MR                     : 81.9->79.5 (-2.36)

[gtraces_v2_merced_0003]
    L1D_LOAD_MR                   : 8.6->10.8 (+2.18)
    L1D_PF_Acc                    : 2.4M->0 (-100.0%)
    L1D_PF_MR                     : 56.4->0.0 (-56.42)
    L1I_LOAD_Acc                  : 16.1M->16.1M (+0.1%)
    L1I_LOAD_MR                   : 12.9->12.9 (-0.03)
    L2C_LOAD_Acc                  : 3.5M->4.0M (+12.9%)
    L2C_LOAD_MR                   : 33.2->30.9 (-2.28)
    L2C_PF_Acc                    : 13.7M->10.2M (-25.2%)
    L2C_PF_MR                     : 35.1->33.8 (-1.31)
    LLC_LOAD_Acc                  : 1.0M->1.1M (+4.3%)
    LLC_LOAD_MR                   : 88.1->86.8 (-1.35)
    LLC_PF_Acc                    : 4.4M->3.2M (-28.2%)
    LLC_PF_MR                     : 84.1->82.1 (-2.04)

[gtraces_v2_merced_0004]
    IPC                           : 0.7->0.7 (-1.5%)
    L1D_LOAD_Acc                  : 29.0M->29.1M (+0.1%)
    L1D_LOAD_MR                   : 8.1->10.9 (+2.81)
    L1D_PF_Acc                    : 2.5M->0 (-100.0%)
    L1D_PF_MR                     : 58.3->0.0 (-58.34)
    L1I_LOAD_MR                   : 12.5->12.4 (-0.03)
    L2C_LOAD_Acc                  : 3.2M->3.8M (+17.3%)
    L2C_LOAD_MR                   : 27.7->25.1 (-2.63)
    L2C_PF_Acc                    : 13.7M->10.0M (-27.3%)
    L2C_PF_MR                     : 31.8->30.2 (-1.59)
    LLC_LOAD_Acc                  : 771.0k->812.2k (+5.3%)
    LLC_LOAD_MR                   : 84.0->83.6 (-0.36)
    LLC_PF_Acc                    : 3.9M->2.8M (-29.0%)
    LLC_PF_MR                     : 80.8->78.5 (-2.23)

[gtraces_v2_sierra.a.3_0000]
    IPC                           : 0.4->0.5 (+4.5%)
    L1D_LOAD_MR                   : 9.4->10.6 (+1.22)
    L1D_PF_Acc                    : 3.0M->0 (-100.0%)
    L1D_PF_MR                     : 50.4->0.0 (-50.39)
    L1I_LOAD_MR                   : 43.0->43.0 (-0.06)
    L2C_LOAD_Acc                  : 9.3M->9.7M (+3.8%)
    L2C_LOAD_MR                   : 18.2->17.1 (-1.05)
    L2C_PF_Acc                    : 29.9M->26.6M (-11.2%)
    L2C_PF_MR                     : 23.5->19.1 (-4.44)
    LLC_LOAD_Acc                  : 1.5M->1.4M (-2.5%)
    LLC_LOAD_MR                   : 70.6->69.4 (-1.21)
    LLC_PF_Acc                    : 6.0M->4.1M (-31.4%)
    LLC_PF_MR                     : 70.1->64.0 (-6.15)

[gtraces_v2_sierra.a.3_0001]
    IPC                           : 0.5->0.6 (+1.9%)
    L1D_LOAD_Acc                  : 33.9M->34.0M (+0.2%)
    L1D_LOAD_MR                   : 7.5->8.6 (+1.06)
    L1D_PF_Acc                    : 2.7M->0 (-100.0%)
    L1D_PF_MR                     : 41.6->0.0 (-41.65)
    L1I_LOAD_MR                   : 31.5->31.5 (+0.05)
    L2C_LOAD_Acc                  : 7.0M->7.3M (+4.3%)
    L2C_LOAD_MR                   : 18.3->16.9 (-1.46)
    L2C_PF_Acc                    : 23.1M->20.6M (-11.0%)
    L2C_PF_MR                     : 22.8->18.8 (-3.97)
    LLC_LOAD_Acc                  : 1.1M->1.1M (-4.3%)
    LLC_LOAD_MR                   : 70.7->72.4 (+1.72)
    LLC_PF_Acc                    : 4.5M->3.2M (-29.4%)
    LLC_PF_MR                     : 69.8->65.3 (-4.57)

[gtraces_v2_sierra.a.3_0002]
    IPC                           : 0.5->0.5 (+3.8%)
    L1D_LOAD_Acc                  : 34.2M->34.2M (+0.2%)
    L1D_LOAD_MR                   : 8.1->9.2 (+1.11)
    L1D_PF_Acc                    : 2.8M->0 (-100.0%)
    L1D_PF_MR                     : 42.8->0.0 (-42.84)
    L1I_LOAD_MR                   : 32.7->32.7 (-0.07)
    L2C_LOAD_Acc                  : 7.5M->7.7M (+3.9%)
    L2C_LOAD_MR                   : 18.2->16.6 (-1.62)
    L2C_PF_Acc                    : 24.3M->21.5M (-11.6%)
    L2C_PF_MR                     : 22.6->18.6 (-4.03)
    LLC_LOAD_Acc                  : 1.2M->1.1M (-4.7%)
    LLC_LOAD_MR                   : 71.6->71.1 (-0.47)
    LLC_PF_Acc                    : 4.7M->3.3M (-30.1%)
    LLC_PF_MR                     : 69.9->63.4 (-6.49)

[gtraces_v2_sierra.a.3_0003]
    IPC                           : 0.5->0.5 (+3.8%)
    L1D_LOAD_Acc                  : 35.5M->35.7M (+0.4%)
    L1D_LOAD_MR                   : 9.0->10.8 (+1.82)
    L1D_PF_Acc                    : 3.0M->0 (-100.0%)
    L1D_PF_MR                     : 48.5->0.0 (-48.45)
    L1I_LOAD_MR                   : 30.1->30.1 (-0.01)
    L2C_LOAD_Acc                  : 7.5M->8.0M (+6.7%)
    L2C_LOAD_MR                   : 18.0->16.5 (-1.57)
    L2C_PF_Acc                    : 25.5M->22.3M (-12.4%)
    L2C_PF_MR                     : 23.0->19.4 (-3.54)
    LLC_LOAD_Acc                  : 1.1M->1.1M (-3.1%)
    LLC_LOAD_MR                   : 76.2->75.8 (-0.38)
    LLC_PF_Acc                    : 4.8M->3.5M (-27.8%)
    LLC_PF_MR                     : 74.4->69.3 (-5.02)

[gtraces_v2_sierra.a.3_0004]
    IPC                           : 0.5->0.5 (+2.0%)
    L1D_LOAD_Acc                  : 36.0M->36.1M (+0.3%)
    L1D_LOAD_MR                   : 9.1->10.8 (+1.67)
    L1D_PF_Acc                    : 3.1M->0 (-100.0%)
    L1D_PF_MR                     : 48.3->0.0 (-48.31)
    L1I_LOAD_MR                   : 34.3->34.2 (-0.05)
    L2C_LOAD_Acc                  : 7.9M->8.4M (+5.8%)
    L2C_LOAD_MR                   : 17.7->16.2 (-1.50)
    L2C_PF_Acc                    : 26.8M->23.5M (-12.5%)
    L2C_PF_MR                     : 22.3->18.7 (-3.61)
    LLC_LOAD_Acc                  : 1.2M->1.1M (-3.2%)
    LLC_LOAD_MR                   : 73.1->73.0 (-0.06)
    LLC_PF_Acc                    : 5.0M->3.6M (-28.6%)
    LLC_PF_MR                     : 71.6->66.2 (-5.44)

[gtraces_v2_sierra.a.4_0000]
    L1D_LOAD_Acc                  : 36.2M->36.3M (+0.3%)
    L1D_LOAD_MR                   : 9.8->12.1 (+2.31)
    L1D_PF_Acc                    : 3.0M->0 (-100.0%)
    L1D_PF_MR                     : 54.1->0.0 (-54.15)
    L1I_LOAD_MR                   : 24.5->24.5 (-0.02)
    L2C_LOAD_Acc                  : 6.8M->7.5M (+8.9%)
    L2C_LOAD_MR                   : 24.5->22.6 (-1.85)
    L2C_PF_Acc                    : 24.1M->20.6M (-14.4%)
    L2C_PF_MR                     : 28.9->26.4 (-2.55)
    LLC_LOAD_Acc                  : 1.4M->1.4M (+0.2%)
    LLC_LOAD_MR                   : 79.9->78.9 (-1.00)
    LLC_PF_Acc                    : 5.6M->4.3M (-23.1%)
    LLC_PF_MR                     : 77.6->73.1 (-4.54)

[gtraces_v2_sierra.a.4_0001]
    IPC                           : 0.4->0.4 (+2.6%)
    L1D_LOAD_Acc                  : 37.5M->37.7M (+0.3%)
    L1D_LOAD_MR                   : 10.7->12.6 (+1.95)
    L1D_PF_Acc                    : 3.1M->0 (-100.0%)
    L1D_PF_MR                     : 55.1->0.0 (-55.15)
    L1I_LOAD_MR                   : 33.5->33.5 (+0.05)
    L2C_LOAD_Acc                  : 8.9M->9.4M (+6.3%)
    L2C_LOAD_MR                   : 23.8->22.1 (-1.69)
    L2C_PF_Acc                    : 29.8M->26.0M (-12.7%)
    L2C_PF_MR                     : 28.6->25.5 (-3.12)
    LLC_LOAD_Acc                  : 1.8M->1.8M (-1.2%)
    LLC_LOAD_MR                   : 73.7->73.7 (-0.04)
    LLC_PF_Acc                    : 7.0M->5.3M (-24.0%)
    LLC_PF_MR                     : 71.5->66.2 (-5.31)

[gtraces_v2_sierra.a.4_0002]
    IPC                           : 0.4->0.4 (+2.5%)
    L1D_LOAD_Acc                  : 34.9M->35.0M (+0.2%)
    L1D_LOAD_MR                   : 10.2->12.1 (+1.87)
    L1D_PF_Acc                    : 2.5M->0 (-100.0%)
    L1D_PF_MR                     : 56.5->0.0 (-56.49)
    L1I_LOAD_MR                   : 30.0->29.9 (-0.05)
    L2C_LOAD_Acc                  : 8.1M->8.6M (+5.1%)
    L2C_LOAD_MR                   : 24.0->22.5 (-1.48)
    L2C_PF_Acc                    : 26.7M->23.5M (-12.2%)
    L2C_PF_MR                     : 29.5->26.5 (-3.03)
    LLC_LOAD_Acc                  : 1.7M->1.6M (-1.5%)
    LLC_LOAD_MR                   : 74.7->74.7 (+0.05)
    LLC_PF_Acc                    : 6.3M->4.8M (-24.8%)
    LLC_PF_MR                     : 72.8->67.6 (-5.25)

[gtraces_v2_sierra.a.4_0003]
    IPC                           : 0.5->0.5 (+2.2%)
    L1D_LOAD_Acc                  : 34.2M->34.3M (+0.3%)
    L1D_LOAD_MR                   : 9.5->11.2 (+1.67)
    L1D_PF_Acc                    : 2.5M->0 (-100.0%)
    L1D_PF_MR                     : 55.2->0.0 (-55.21)
    L1I_LOAD_MR                   : 26.5->26.4 (-0.01)
    L2C_LOAD_Acc                  : 6.5M->6.9M (+6.1%)
    L2C_LOAD_MR                   : 25.5->24.2 (-1.37)
    L2C_PF_Acc                    : 21.6M->18.4M (-14.8%)
    L2C_PF_MR                     : 30.8->27.9 (-2.90)
    LLC_LOAD_Acc                  : 1.4M->1.4M (-0.5%)
    LLC_LOAD_MR                   : 78.0->78.8 (+0.79)
    LLC_PF_Acc                    : 5.7M->4.2M (-25.5%)
    LLC_PF_MR                     : 75.8->72.3 (-3.55)

[gtraces_v2_sierra.a.4_0004]
    L1D_LOAD_Acc                  : 33.2M->33.3M (+0.2%)
    L1D_LOAD_MR                   : 10.5->13.1 (+2.54)
    L1D_PF_Acc                    : 2.7M->0 (-100.0%)
    L1D_PF_MR                     : 64.2->0.0 (-64.17)
    L2C_LOAD_Acc                  : 5.9M->6.6M (+11.1%)
    L2C_LOAD_MR                   : 26.1->26.4 (+0.34)
    L2C_PF_Acc                    : 20.9M->17.8M (-14.8%)
    L2C_PF_MR                     : 34.6->32.8 (-1.86)
    LLC_LOAD_Acc                  : 1.3M->1.5M (+13.3%)
    LLC_LOAD_MR                   : 79.6->73.5 (-6.15)
    LLC_PF_Acc                    : 6.7M->5.3M (-21.5%)
    LLC_PF_MR                     : 80.6->74.9 (-5.71)

[gtraces_v2_sierra.a.6_0000]
    IPC                           : 0.5->0.5 (+4.0%)
    L1D_LOAD_Acc                  : 35.0M->35.0M (+0.1%)
    L1D_LOAD_MR                   : 9.8->10.4 (+0.61)
    L1D_PF_Acc                    : 2.5M->0 (-100.0%)
    L1D_PF_MR                     : 52.9->0.0 (-52.90)
    L1I_LOAD_MR                   : 43.4->43.1 (-0.26)
    L2C_LOAD_Acc                  : 10.1M->10.2M (+1.2%)
    L2C_LOAD_MR                   : 12.8->12.2 (-0.62)
    L2C_PF_Acc                    : 30.8M->27.4M (-11.2%)
    L2C_PF_MR                     : 15.7->11.7 (-4.00)
    LLC_LOAD_Acc                  : 1.1M->1.1M (-2.7%)
    LLC_LOAD_MR                   : 75.0->75.0 (+0.05)
    LLC_PF_Acc                    : 4.6M->2.8M (-37.7%)
    LLC_PF_MR                     : 72.6->67.1 (-5.52)

[gtraces_v2_sierra.a.6_0001]
    IPC                           : 0.5->0.5 (+2.1%)
    L1D_LOAD_MR                   : 11.4->13.3 (+1.90)
    L1D_PF_Acc                    : 3.2M->0 (-100.0%)
    L1D_PF_MR                     : 65.3->0.0 (-65.28)
    L1I_LOAD_MR                   : 42.1->42.0 (-0.06)
    L2C_LOAD_Acc                  : 9.6M->10.2M (+6.3%)
    L2C_LOAD_MR                   : 16.4->18.9 (+2.54)
    L2C_PF_Acc                    : 32.2M->27.5M (-14.5%)
    L2C_PF_MR                     : 25.3->23.4 (-1.94)
    LLC_LOAD_Acc                  : 1.3M->1.7M (+22.9%)
    LLC_LOAD_MR                   : 76.0->64.8 (-11.16)
    LLC_PF_Acc                    : 7.6M->5.5M (-27.6%)
    LLC_PF_MR                     : 79.1->71.3 (-7.81)

[gtraces_v2_sierra.a.6_0002]
    IPC                           : 0.5->0.5 (+2.1%)
    L1D_LOAD_MR                   : 9.5->10.1 (+0.61)
    L1D_PF_Acc                    : 2.4M->0 (-100.0%)
    L1D_PF_MR                     : 53.7->0.0 (-53.67)
    L1I_LOAD_MR                   : 41.2->41.2 (+0.04)
    L2C_LOAD_Acc                  : 9.7M->9.9M (+1.8%)
    L2C_LOAD_MR                   : 15.5->14.5 (-1.01)
    L2C_PF_Acc                    : 29.8M->26.6M (-10.9%)
    L2C_PF_MR                     : 19.0->14.5 (-4.52)
    LLC_LOAD_Acc                  : 1.3M->1.3M (-3.9%)
    LLC_LOAD_MR                   : 72.8->74.1 (+1.30)
    LLC_PF_Acc                    : 5.1M->3.2M (-36.5%)
    LLC_PF_MR                     : 71.1->66.3 (-4.80)

[gtraces_v2_sierra.a.6_0003]
    IPC                           : 0.5->0.5 (+2.2%)
    L1D_LOAD_MR                   : 10.6->11.7 (+1.06)
    L1D_PF_Acc                    : 2.8M->0 (-100.0%)
    L1D_PF_MR                     : 58.8->0.0 (-58.82)
    L1I_LOAD_MR                   : 43.1->43.0 (-0.09)
    L2C_LOAD_Acc                  : 10.1M->10.4M (+3.2%)
    L2C_LOAD_MR                   : 16.2->16.5 (+0.31)
    L2C_PF_Acc                    : 32.0M->28.4M (-11.4%)
    L2C_PF_MR                     : 22.4->18.5 (-3.95)
    LLC_LOAD_Acc                  : 1.4M->1.5M (+6.5%)
    LLC_LOAD_MR                   : 74.8->70.0 (-4.85)
    LLC_PF_Acc                    : 6.5M->4.4M (-31.4%)
    LLC_PF_MR                     : 75.0->68.2 (-6.76)

[gtraces_v2_sierra.a.6_0004]
    IPC                           : 0.5->0.5 (+4.2%)
    L1D_LOAD_MR                   : 9.8->10.4 (+0.54)
    L1D_PF_Acc                    : 2.5M->0 (-100.0%)
    L1D_PF_MR                     : 52.9->0.0 (-52.85)
    L1I_LOAD_MR                   : 44.9->45.0 (+0.15)
    L2C_LOAD_Acc                  : 10.4M->10.5M (+1.7%)
    L2C_LOAD_MR                   : 13.7->12.7 (-0.91)
    L2C_PF_Acc                    : 31.5M->28.2M (-10.7%)
    L2C_PF_MR                     : 16.8->12.5 (-4.32)
    LLC_LOAD_Acc                  : 1.2M->1.2M (-3.8%)
    LLC_LOAD_MR                   : 73.9->72.5 (-1.34)
    LLC_PF_Acc                    : 4.9M->3.1M (-38.0%)
    LLC_PF_MR                     : 71.2->64.8 (-6.40)

[gtraces_v2_tahoe_0000]
    IPC                           : 0.7->0.7 (+1.5%)
    L1D_LOAD_Acc                  : 36.4M->36.5M (+0.2%)
    L1D_LOAD_MR                   : 4.9->6.0 (+1.11)
    L1D_PF_Acc                    : 1.5M->0 (-100.0%)
    L1D_PF_MR                     : 57.2->0.0 (-57.25)
    L1I_LOAD_MR                   : 15.9->15.9 (+0.02)
    L2C_LOAD_Acc                  : 2.9M->3.2M (+10.5%)
    L2C_LOAD_MR                   : 31.3->30.4 (-0.89)
    L2C_PF_Acc                    : 10.6M->8.6M (-19.2%)
    L2C_PF_MR                     : 37.2->33.6 (-3.53)
    LLC_LOAD_Acc                  : 796.4k->821.6k (+3.2%)
    LLC_LOAD_MR                   : 78.4->77.4 (-1.03)
    LLC_PF_Acc                    : 3.6M->2.7M (-25.9%)
    LLC_PF_MR                     : 74.2->71.1 (-3.11)

[gtraces_v2_tahoe_0001]
    IPC                           : 0.5->0.6 (+1.9%)
    L1D_LOAD_Acc                  : 35.1M->35.1M (+0.1%)
    L1D_LOAD_MR                   : 6.9->8.5 (+1.61)
    L1D_PF_Acc                    : 1.9M->0 (-100.0%)
    L1D_PF_MR                     : 59.4->0.0 (-59.41)
    L1I_LOAD_MR                   : 15.4->15.4 (+0.02)
    L2C_LOAD_Acc                  : 3.7M->4.1M (+12.5%)
    L2C_LOAD_MR                   : 33.7->33.4 (-0.31)
    L2C_PF_Acc                    : 13.3M->10.8M (-18.4%)
    L2C_PF_MR                     : 40.0->37.5 (-2.56)
    LLC_LOAD_Acc                  : 1.1M->1.1M (+3.5%)
    LLC_LOAD_MR                   : 83.6->83.9 (+0.31)
    LLC_PF_Acc                    : 4.6M->3.5M (-24.8%)
    LLC_PF_MR                     : 80.8->79.1 (-1.78)

[gtraces_v2_tahoe_0002]
    IPC                           : 0.8->0.7 (-5.3%)
    L1D_LOAD_MR                   : 8.1->12.6 (+4.43)
    L1D_PF_Acc                    : 1.8M->0 (-100.0%)
    L1D_PF_MR                     : 68.8->0.0 (-68.84)
    L1I_LOAD_Acc                  : 9.3M->9.3M (+0.6%)
    L1I_LOAD_MR                   : 1.3->1.3 (-0.01)
    L2C_LOAD_Acc                  : 1.8M->2.5M (+41.3%)
    L2C_LOAD_MR                   : 38.6->39.2 (+0.65)
    L2C_PF_Acc                    : 7.2M->3.3M (-55.1%)
    L2C_PF_MR                     : 41.5->44.7 (+3.24)
    LLC_LOAD_Acc                  : 643.0k->919.7k (+43.0%)
    LLC_LOAD_MR                   : 87.6->72.2 (-15.44)
    LLC_PF_Acc                    : 3.6M->2.6M (-28.5%)
    LLC_PF_MR                     : 76.5->79.6 (+3.04)

[gtraces_v2_tahoe_0003]
    L1D_LOAD_Acc                  : 34.8M->34.9M (+0.2%)
    L1D_LOAD_MR                   : 6.5->7.9 (+1.32)
    L1D_PF_Acc                    : 2.0M->0 (-100.0%)
    L1D_PF_MR                     : 55.3->0.0 (-55.29)
    L1I_LOAD_MR                   : 17.2->17.3 (+0.07)
    L2C_LOAD_Acc                  : 3.9M->4.3M (+9.7%)
    L2C_LOAD_MR                   : 29.4->28.5 (-0.92)
    L2C_PF_Acc                    : 13.8M->11.2M (-18.7%)
    L2C_PF_MR                     : 36.6->33.6 (-3.02)
    LLC_LOAD_Acc                  : 969.1k->984.5k (+1.6%)
    LLC_LOAD_MR                   : 80.9->81.5 (+0.58)
    LLC_PF_Acc                    : 4.4M->3.2M (-28.1%)
    LLC_PF_MR                     : 76.7->74.5 (-2.23)

[gtraces_v2_tahoe_0004]
    L1D_LOAD_MR                   : 4.8->5.9 (+1.09)
    L1D_PF_Acc                    : 1.5M->0 (-100.0%)
    L1D_PF_MR                     : 57.2->0.0 (-57.23)
    L1I_LOAD_MR                   : 14.4->14.3 (-0.08)
    L2C_LOAD_Acc                  : 2.6M->3.0M (+12.3%)
    L2C_LOAD_MR                   : 31.8->30.9 (-0.87)
    L2C_PF_Acc                    : 9.5M->7.6M (-20.2%)
    L2C_PF_MR                     : 38.9->35.6 (-3.29)
    LLC_LOAD_Acc                  : 717.2k->745.3k (+3.9%)
    LLC_LOAD_MR                   : 83.5->83.1 (-0.34)
    LLC_PF_Acc                    : 3.2M->2.4M (-25.4%)
    LLC_PF_MR                     : 80.8->78.7 (-2.09)

[gtraces_v2_tango_0000]
    IPC                           : 0.6->0.6 (+1.7%)
    L1D_LOAD_MR                   : 6.9->7.9 (+1.00)
    L1D_PF_Acc                    : 2.0M->0 (-100.0%)
    L1D_PF_MR                     : 47.9->0.0 (-47.86)
    L1I_LOAD_MR                   : 21.8->21.7 (-0.06)
    L2C_LOAD_Acc                  : 4.6M->4.8M (+4.4%)
    L2C_LOAD_MR                   : 18.1->16.9 (-1.19)
    L2C_PF_Acc                    : 15.1M->12.7M (-15.9%)
    L2C_PF_MR                     : 20.8->15.7 (-5.17)
    LLC_LOAD_Acc                  : 744.0k->727.8k (-2.2%)
    LLC_LOAD_MR                   : 74.5->76.6 (+2.17)
    LLC_PF_Acc                    : 3.4M->2.1M (-37.2%)
    LLC_PF_MR                     : 73.0->69.2 (-3.81)

[gtraces_v2_tango_0001]
    L1D_LOAD_Acc                  : 29.7M->29.7M (+0.2%)
    L1D_LOAD_MR                   : 6.9->8.2 (+1.31)
    L1D_PF_Acc                    : 1.6M->0 (-100.0%)
    L1D_PF_MR                     : 51.5->0.0 (-51.53)
    L1I_LOAD_Acc                  : 18.2M->18.2M (+0.1%)
    L1I_LOAD_MR                   : 12.2->12.1 (-0.05)
    L2C_LOAD_Acc                  : 3.1M->3.4M (+7.7%)
    L2C_LOAD_MR                   : 24.5->22.9 (-1.58)
    L2C_PF_Acc                    : 10.7M->8.5M (-20.6%)
    L2C_PF_MR                     : 24.6->19.9 (-4.68)
    LLC_LOAD_Acc                  : 706.8k->711.3k (+0.6%)
    LLC_LOAD_MR                   : 84.7->85.4 (+0.64)
    LLC_PF_Acc                    : 2.9M->2.0M (-32.5%)
    LLC_PF_MR                     : 81.7->80.0 (-1.68)

[gtraces_v2_tango_0002]
    IPC                           : 0.6->0.6 (+1.6%)
    L1D_LOAD_MR                   : 6.8->8.3 (+1.44)
